threshold,f1,tp,fp,fn,splits,merges,inaccurate_masks,val
0.5,0.0,0,3,19,0,0,4,best_model_d4
0.55,0.0,0,3,19,0,0,4,best_model_d4
0.6,0.0,0,3,19,0,0,4,best_model_d4
0.65,0.0,0,3,19,0,0,4,best_model_d4
0.7,0.0,0,3,19,0,0,4,best_model_d4
0.75,0.0,0,3,19,0,0,4,best_model_d4
0.8,0.0,0,3,19,0,0,4,best_model_d4
0.85,0.0,0,3,19,0,0,4,best_model_d4
0.9,0.0,0,3,19,0,0,4,best_model_d4
0.5,0.0,0,7,19,0,0,4,best_model_d4
0.55,0.0,0,7,19,0,0,4,best_model_d4
0.6,0.0,0,7,19,0,0,4,best_model_d4
0.65,0.0,0,7,19,0,0,4,best_model_d4
0.7,0.0,0,7,19,0,0,4,best_model_d4
0.75,0.0,0,7,19,0,0,4,best_model_d4
0.8,0.0,0,7,19,0,0,4,best_model_d4
0.85,0.0,0,7,19,0,0,4,best_model_d4
0.9,0.0,0,7,19,0,0,4,best_model_d4
0.5,0.0,0,19,20,0,0,3,best_model_d4
0.55,0.0,0,19,20,0,0,3,best_model_d4
0.6,0.0,0,19,20,0,0,3,best_model_d4
0.65,0.0,0,19,20,0,0,3,best_model_d4
0.7,0.0,0,19,20,0,0,3,best_model_d4
0.75,0.0,0,19,20,0,0,3,best_model_d4
0.8,0.0,0,19,20,0,0,3,best_model_d4
0.85,0.0,0,19,20,0,0,3,best_model_d4
0.9,0.0,0,19,20,0,0,3,best_model_d4
0.5,0.0,0,14,22,0,0,1,best_model_d4
0.55,0.0,0,14,22,0,0,1,best_model_d4
0.6,0.0,0,14,22,0,0,1,best_model_d4
0.65,0.0,0,14,22,0,0,1,best_model_d4
0.7,0.0,0,14,22,0,0,1,best_model_d4
0.75,0.0,0,14,22,0,0,1,best_model_d4
0.8,0.0,0,14,22,0,0,1,best_model_d4
0.85,0.0,0,14,22,0,0,1,best_model_d4
0.9,0.0,0,14,22,0,0,1,best_model_d4
0.5,0.1052631578919667,2,13,17,0,0,4,best_model_d4
0.55,0.0,0,13,17,0,0,6,best_model_d4
0.6,0.0,0,13,17,0,0,6,best_model_d4
0.65,0.0,0,13,17,0,0,6,best_model_d4
0.7,0.0,0,13,17,0,0,6,best_model_d4
0.75,0.0,0,13,17,0,0,6,best_model_d4
0.8,0.0,0,13,17,0,0,6,best_model_d4
0.85,0.0,0,13,17,0,0,6,best_model_d4
0.9,0.0,0,13,17,0,0,6,best_model_d4
0.5,0.0645161290301769,1,7,18,0,0,4,best_model_d4
0.55,0.0645161290301769,1,7,18,0,0,4,best_model_d4
0.6,0.0,0,7,18,0,0,5,best_model_d4
0.65,0.0,0,7,18,0,0,5,best_model_d4
0.7,0.0,0,7,18,0,0,5,best_model_d4
0.75,0.0,0,7,18,0,0,5,best_model_d4
0.8,0.0,0,7,18,0,0,5,best_model_d4
0.85,0.0,0,7,18,0,0,5,best_model_d4
0.9,0.0,0,7,18,0,0,5,best_model_d4
0.5,0.0645161290301769,1,7,19,0,0,3,best_model_d4
0.55,0.0,0,7,19,0,0,4,best_model_d4
0.6,0.0,0,7,19,0,0,4,best_model_d4
0.65,0.0,0,7,19,0,0,4,best_model_d4
0.7,0.0,0,7,19,0,0,4,best_model_d4
0.75,0.0,0,7,19,0,0,4,best_model_d4
0.8,0.0,0,7,19,0,0,4,best_model_d4
0.85,0.0,0,7,19,0,0,4,best_model_d4
0.9,0.0,0,7,19,0,0,4,best_model_d4
0.5,0.0645161290301769,1,7,17,0,0,5,best_model_d4
0.55,0.0,0,7,17,0,0,6,best_model_d4
0.6,0.0,0,7,17,0,0,6,best_model_d4
0.65,0.0,0,7,17,0,0,6,best_model_d4
0.7,0.0,0,7,17,0,0,6,best_model_d4
0.75,0.0,0,7,17,0,0,6,best_model_d4
0.8,0.0,0,7,17,0,0,6,best_model_d4
0.85,0.0,0,7,17,0,0,6,best_model_d4
0.9,0.0,0,7,17,0,0,6,best_model_d4
0.5,0.0,0,7,18,0,0,5,best_model_d4
0.55,0.0,0,7,18,0,0,5,best_model_d4
0.6,0.0,0,7,18,0,0,5,best_model_d4
0.65,0.0,0,7,18,0,0,5,best_model_d4
0.7,0.0,0,7,18,0,0,5,best_model_d4
0.75,0.0,0,7,18,0,0,5,best_model_d4
0.8,0.0,0,7,18,0,0,5,best_model_d4
0.85,0.0,0,7,18,0,0,5,best_model_d4
0.9,0.0,0,7,18,0,0,5,best_model_d4
0.5,0.0526315789459833,1,14,18,0,0,4,best_model_d4
0.55,0.0526315789459833,1,14,18,0,0,4,best_model_d4
0.6,0.0526315789459833,1,14,18,0,0,4,best_model_d4
0.65,0.0526315789459833,1,14,18,0,0,4,best_model_d4
0.7,0.0,0,14,18,0,0,5,best_model_d4
0.75,0.0,0,14,18,0,0,5,best_model_d4
0.8,0.0,0,14,18,0,0,5,best_model_d4
0.85,0.0,0,14,18,0,0,5,best_model_d4
0.9,0.0,0,14,18,0,0,5,best_model_d4
0.5,0.0,0,7,18,0,0,5,best_model_d4
0.55,0.0,0,7,18,0,0,5,best_model_d4
0.6,0.0,0,7,18,0,0,5,best_model_d4
0.65,0.0,0,7,18,0,0,5,best_model_d4
0.7,0.0,0,7,18,0,0,5,best_model_d4
0.75,0.0,0,7,18,0,0,5,best_model_d4
0.8,0.0,0,7,18,0,0,5,best_model_d4
0.85,0.0,0,7,18,0,0,5,best_model_d4
0.9,0.0,0,7,18,0,0,5,best_model_d4
0.5,0.0666666666644444,1,6,16,0,0,6,best_model_d4
0.55,0.0,0,6,16,0,0,7,best_model_d4
0.6,0.0,0,6,16,0,0,7,best_model_d4
0.65,0.0,0,6,16,0,0,7,best_model_d4
0.7,0.0,0,6,16,0,0,7,best_model_d4
0.75,0.0,0,6,16,0,0,7,best_model_d4
0.8,0.0,0,6,16,0,0,7,best_model_d4
0.85,0.0,0,6,16,0,0,7,best_model_d4
0.9,0.0,0,6,16,0,0,7,best_model_d4
0.5,0.0624999999980468,1,8,19,0,0,3,best_model_d4
0.55,0.0624999999980468,1,8,19,0,0,3,best_model_d4
0.6,0.0,0,8,19,0,0,4,best_model_d4
0.65,0.0,0,8,19,0,0,4,best_model_d4
0.7,0.0,0,8,19,0,0,4,best_model_d4
0.75,0.0,0,8,19,0,0,4,best_model_d4
0.8,0.0,0,8,19,0,0,4,best_model_d4
0.85,0.0,0,8,19,0,0,4,best_model_d4
0.9,0.0,0,8,19,0,0,4,best_model_d4
0.5,0.1249999999960937,2,7,18,0,0,3,best_model_d4
0.55,0.0645161290301769,1,7,18,0,0,4,best_model_d4
0.6,0.0645161290301769,1,7,18,0,0,4,best_model_d4
0.65,0.0645161290301769,1,7,18,0,0,4,best_model_d4
0.7,0.0,0,7,18,0,0,5,best_model_d4
0.75,0.0,0,7,18,0,0,5,best_model_d4
0.8,0.0,0,7,18,0,0,5,best_model_d4
0.85,0.0,0,7,18,0,0,5,best_model_d4
0.9,0.0,0,7,18,0,0,5,best_model_d4
0.5,0.0645161290301769,1,7,14,0,0,8,best_model_d4
0.55,0.0,0,7,14,0,0,9,best_model_d4
0.6,0.0,0,7,14,0,0,9,best_model_d4
0.65,0.0,0,7,14,0,0,9,best_model_d4
0.7,0.0,0,7,14,0,0,9,best_model_d4
0.75,0.0,0,7,14,0,0,9,best_model_d4
0.8,0.0,0,7,14,0,0,9,best_model_d4
0.85,0.0,0,7,14,0,0,9,best_model_d4
0.9,0.0,0,7,14,0,0,9,best_model_d4
0.5,0.0588235294100346,1,10,16,0,0,6,best_model_d4
0.55,0.0,0,10,16,0,0,7,best_model_d4
0.6,0.0,0,10,16,0,0,7,best_model_d4
0.65,0.0,0,10,16,0,0,7,best_model_d4
0.7,0.0,0,10,16,0,0,7,best_model_d4
0.75,0.0,0,10,16,0,0,7,best_model_d4
0.8,0.0,0,10,16,0,0,7,best_model_d4
0.85,0.0,0,10,16,0,0,7,best_model_d4
0.9,0.0,0,10,16,0,0,7,best_model_d4
0.5,0.1538461538422091,3,13,16,0,0,4,best_model_d4
0.55,0.0,0,13,16,0,0,7,best_model_d4
0.6,0.0,0,13,16,0,0,7,best_model_d4
0.65,0.0,0,13,16,0,0,7,best_model_d4
0.7,0.0,0,13,16,0,0,7,best_model_d4
0.75,0.0,0,13,16,0,0,7,best_model_d4
0.8,0.0,0,13,16,0,0,7,best_model_d4
0.85,0.0,0,13,16,0,0,7,best_model_d4
0.9,0.0,0,13,16,0,0,7,best_model_d4
0.5,0.060606060604224,1,9,17,0,0,5,best_model_d4
0.55,0.060606060604224,1,9,17,0,0,5,best_model_d4
0.6,0.060606060604224,1,9,17,0,0,5,best_model_d4
0.65,0.0,0,9,17,0,0,6,best_model_d4
0.7,0.0,0,9,17,0,0,6,best_model_d4
0.75,0.0,0,9,17,0,0,6,best_model_d4
0.8,0.0,0,9,17,0,0,6,best_model_d4
0.85,0.0,0,9,17,0,0,6,best_model_d4
0.9,0.0,0,9,17,0,0,6,best_model_d4
0.5,0.0,0,6,18,0,0,4,best_model_d4
0.55,0.0,0,6,18,0,0,4,best_model_d4
0.6,0.0,0,6,18,0,0,4,best_model_d4
0.65,0.0,0,6,18,0,0,4,best_model_d4
0.7,0.0,0,6,18,0,0,4,best_model_d4
0.75,0.0,0,6,18,0,0,4,best_model_d4
0.8,0.0,0,6,18,0,0,4,best_model_d4
0.85,0.0,0,6,18,0,0,4,best_model_d4
0.9,0.0,0,6,18,0,0,4,best_model_d4
0.5,0.0,0,7,18,0,0,5,best_model_d4
0.55,0.0,0,7,18,0,0,5,best_model_d4
0.6,0.0,0,7,18,0,0,5,best_model_d4
0.65,0.0,0,7,18,0,0,5,best_model_d4
0.7,0.0,0,7,18,0,0,5,best_model_d4
0.75,0.0,0,7,18,0,0,5,best_model_d4
0.8,0.0,0,7,18,0,0,5,best_model_d4
0.85,0.0,0,7,18,0,0,5,best_model_d4
0.9,0.0,0,7,18,0,0,5,best_model_d4
0.5,0.0624999999980468,1,8,19,0,0,3,best_model_d4
0.55,0.0,0,8,19,0,0,4,best_model_d4
0.6,0.0,0,8,19,0,0,4,best_model_d4
0.65,0.0,0,8,19,0,0,4,best_model_d4
0.7,0.0,0,8,19,0,0,4,best_model_d4
0.75,0.0,0,8,19,0,0,4,best_model_d4
0.8,0.0,0,8,19,0,0,4,best_model_d4
0.85,0.0,0,8,19,0,0,4,best_model_d4
0.9,0.0,0,8,19,0,0,4,best_model_d4
0.5,0.1621621621577794,3,11,16,0,0,4,best_model_d4
0.55,0.1111111111080247,2,11,16,0,0,5,best_model_d4
0.6,0.0571428571412245,1,11,16,0,0,6,best_model_d4
0.65,0.0571428571412245,1,11,16,0,0,6,best_model_d4
0.7,0.0,0,11,16,0,0,7,best_model_d4
0.75,0.0,0,11,16,0,0,7,best_model_d4
0.8,0.0,0,11,16,0,0,7,best_model_d4
0.85,0.0,0,11,16,0,0,7,best_model_d4
0.9,0.0,0,11,16,0,0,7,best_model_d4
0.5,0.0487804878036882,1,17,15,0,0,7,best_model_d4
0.55,0.0,0,17,15,0,0,8,best_model_d4
0.6,0.0,0,17,15,0,0,8,best_model_d4
0.65,0.0,0,17,15,0,0,8,best_model_d4
0.7,0.0,0,17,15,0,0,8,best_model_d4
0.75,0.0,0,17,15,0,0,8,best_model_d4
0.8,0.0,0,17,15,0,0,8,best_model_d4
0.85,0.0,0,17,15,0,0,8,best_model_d4
0.9,0.0,0,17,15,0,0,8,best_model_d4
0.5,0.1025641025614727,2,14,15,0,0,6,best_model_d4
0.55,0.0526315789459833,1,14,15,0,0,7,best_model_d4
0.6,0.0526315789459833,1,14,15,0,0,7,best_model_d4
0.65,0.0526315789459833,1,14,15,0,0,7,best_model_d4
0.7,0.0526315789459833,1,14,15,0,0,7,best_model_d4
0.75,0.0,0,14,15,0,0,8,best_model_d4
0.8,0.0,0,14,15,0,0,8,best_model_d4
0.85,0.0,0,14,15,0,0,8,best_model_d4
0.9,0.0,0,14,15,0,0,8,best_model_d4
0.5,0.0624999999980468,1,8,18,0,0,4,best_model_d4
0.55,0.0,0,8,18,0,0,5,best_model_d4
0.6,0.0,0,8,18,0,0,5,best_model_d4
0.65,0.0,0,8,18,0,0,5,best_model_d4
0.7,0.0,0,8,18,0,0,5,best_model_d4
0.75,0.0,0,8,18,0,0,5,best_model_d4
0.8,0.0,0,8,18,0,0,5,best_model_d4
0.85,0.0,0,8,18,0,0,5,best_model_d4
0.9,0.0,0,8,18,0,0,5,best_model_d4
0.5,0.1538461538402367,2,1,20,0,0,1,best_model_d4
0.55,0.1538461538402367,2,1,20,0,0,1,best_model_d4
0.6,0.0799999999968,1,1,20,0,0,2,best_model_d4
0.65,0.0,0,1,20,0,0,3,best_model_d4
0.7,0.0,0,1,20,0,0,3,best_model_d4
0.75,0.0,0,1,20,0,0,3,best_model_d4
0.8,0.0,0,1,20,0,0,3,best_model_d4
0.85,0.0,0,1,20,0,0,3,best_model_d4
0.9,0.0,0,1,20,0,0,3,best_model_d4
0.5,0.1333333333288889,2,5,18,0,0,3,best_model_d4
0.55,0.1333333333288889,2,5,18,0,0,3,best_model_d4
0.6,0.0,0,5,18,0,0,5,best_model_d4
0.65,0.0,0,5,18,0,0,5,best_model_d4
0.7,0.0,0,5,18,0,0,5,best_model_d4
0.75,0.0,0,5,18,0,0,5,best_model_d4
0.8,0.0,0,5,18,0,0,5,best_model_d4
0.85,0.0,0,5,18,0,0,5,best_model_d4
0.9,0.0,0,5,18,0,0,5,best_model_d4
0.5,0.0,0,4,20,0,0,3,best_model_d4
0.55,0.0,0,4,20,0,0,3,best_model_d4
0.6,0.0,0,4,20,0,0,3,best_model_d4
0.65,0.0,0,4,20,0,0,3,best_model_d4
0.7,0.0,0,4,20,0,0,3,best_model_d4
0.75,0.0,0,4,20,0,0,3,best_model_d4
0.8,0.0,0,4,20,0,0,3,best_model_d4
0.85,0.0,0,4,20,0,0,3,best_model_d4
0.9,0.0,0,4,20,0,0,3,best_model_d4
0.5,0.0666666666644444,1,6,20,0,0,2,best_model_d4
0.55,0.0666666666644444,1,6,20,0,0,2,best_model_d4
0.6,0.0666666666644444,1,6,20,0,0,2,best_model_d4
0.65,0.0,0,6,20,0,0,3,best_model_d4
0.7,0.0,0,6,20,0,0,3,best_model_d4
0.75,0.0,0,6,20,0,0,3,best_model_d4
0.8,0.0,0,6,20,0,0,3,best_model_d4
0.85,0.0,0,6,20,0,0,3,best_model_d4
0.9,0.0,0,6,20,0,0,3,best_model_d4
0.5,0.0,0,9,18,0,0,5,best_model_d4
0.55,0.0,0,9,18,0,0,5,best_model_d4
0.6,0.0,0,9,18,0,0,5,best_model_d4
0.65,0.0,0,9,18,0,0,5,best_model_d4
0.7,0.0,0,9,18,0,0,5,best_model_d4
0.75,0.0,0,9,18,0,0,5,best_model_d4
0.8,0.0,0,9,18,0,0,5,best_model_d4
0.85,0.0,0,9,18,0,0,5,best_model_d4
0.9,0.0,0,9,18,0,0,5,best_model_d4
0.5,0.1249999999960937,2,7,18,0,0,3,best_model_d4
0.55,0.0645161290301769,1,7,18,0,0,4,best_model_d4
0.6,0.0,0,7,18,0,0,5,best_model_d4
0.65,0.0,0,7,18,0,0,5,best_model_d4
0.7,0.0,0,7,18,0,0,5,best_model_d4
0.75,0.0,0,7,18,0,0,5,best_model_d4
0.8,0.0,0,7,18,0,0,5,best_model_d4
0.85,0.0,0,7,18,0,0,5,best_model_d4
0.9,0.0,0,7,18,0,0,5,best_model_d4
0.5,0.0624999999980468,1,8,20,0,0,2,best_model_d4
0.55,0.0,0,8,20,0,0,3,best_model_d4
0.6,0.0,0,8,20,0,0,3,best_model_d4
0.65,0.0,0,8,20,0,0,3,best_model_d4
0.7,0.0,0,8,20,0,0,3,best_model_d4
0.75,0.0,0,8,20,0,0,3,best_model_d4
0.8,0.0,0,8,20,0,0,3,best_model_d4
0.85,0.0,0,8,20,0,0,3,best_model_d4
0.9,0.0,0,8,20,0,0,3,best_model_d4
0.5,0.1333333333288889,2,5,16,0,0,5,best_model_d4
0.55,0.0689655172390011,1,5,16,0,0,6,best_model_d4
0.6,0.0689655172390011,1,5,16,0,0,6,best_model_d4
0.65,0.0689655172390011,1,5,16,0,0,6,best_model_d4
0.7,0.0,0,5,16,0,0,7,best_model_d4
0.75,0.0,0,5,16,0,0,7,best_model_d4
0.8,0.0,0,5,16,0,0,7,best_model_d4
0.85,0.0,0,5,16,0,0,7,best_model_d4
0.9,0.0,0,5,16,0,0,7,best_model_d4
0.5,0.1714285714236735,3,9,18,0,0,2,best_model_d4
0.55,0.1714285714236735,3,9,18,0,0,2,best_model_d4
0.6,0.1714285714236735,3,9,18,0,0,2,best_model_d4
0.65,0.060606060604224,1,9,18,0,0,4,best_model_d4
0.7,0.060606060604224,1,9,18,0,0,4,best_model_d4
0.75,0.0,0,9,18,0,0,5,best_model_d4
0.8,0.0,0,9,18,0,0,5,best_model_d4
0.85,0.0,0,9,18,0,0,5,best_model_d4
0.9,0.0,0,9,18,0,0,5,best_model_d4
0.5,0.0,0,4,18,0,0,5,best_model_d4
0.55,0.0,0,4,18,0,0,5,best_model_d4
0.6,0.0,0,4,18,0,0,5,best_model_d4
0.65,0.0,0,4,18,0,0,5,best_model_d4
0.7,0.0,0,4,18,0,0,5,best_model_d4
0.75,0.0,0,4,18,0,0,5,best_model_d4
0.8,0.0,0,4,18,0,0,5,best_model_d4
0.85,0.0,0,4,18,0,0,5,best_model_d4
0.9,0.0,0,4,18,0,0,5,best_model_d4
0.5,0.0571428571412245,1,12,18,0,0,3,best_model_d4
0.55,0.0571428571412245,1,12,18,0,0,3,best_model_d4
0.6,0.0571428571412245,1,12,18,0,0,3,best_model_d4
0.65,0.0,0,12,18,0,0,4,best_model_d4
0.7,0.0,0,12,18,0,0,4,best_model_d4
0.75,0.0,0,12,18,0,0,4,best_model_d4
0.8,0.0,0,12,18,0,0,4,best_model_d4
0.85,0.0,0,12,18,0,0,4,best_model_d4
0.9,0.0,0,12,18,0,0,4,best_model_d4
0.5,0.0645161290301769,1,7,17,0,0,5,best_model_d4
0.55,0.0645161290301769,1,7,17,0,0,5,best_model_d4
0.6,0.0645161290301769,1,7,17,0,0,5,best_model_d4
0.65,0.0645161290301769,1,7,17,0,0,5,best_model_d4
0.7,0.0645161290301769,1,7,17,0,0,5,best_model_d4
0.75,0.0,0,7,17,0,0,6,best_model_d4
0.8,0.0,0,7,17,0,0,6,best_model_d4
0.85,0.0,0,7,17,0,0,6,best_model_d4
0.9,0.0,0,7,17,0,0,6,best_model_d4
0.5,0.0666666666644444,1,6,19,0,0,3,best_model_d4
0.55,0.0666666666644444,1,6,19,0,0,3,best_model_d4
0.6,0.0666666666644444,1,6,19,0,0,3,best_model_d4
0.65,0.0666666666644444,1,6,19,0,0,3,best_model_d4
0.7,0.0,0,6,19,0,0,4,best_model_d4
0.75,0.0,0,6,19,0,0,4,best_model_d4
0.8,0.0,0,6,19,0,0,4,best_model_d4
0.85,0.0,0,6,19,0,0,4,best_model_d4
0.9,0.0,0,6,19,0,0,4,best_model_d4
0.5,0.060606060604224,1,9,19,0,0,3,best_model_d4
0.55,0.0,0,9,19,0,0,4,best_model_d4
0.6,0.0,0,9,19,0,0,4,best_model_d4
0.65,0.0,0,9,19,0,0,4,best_model_d4
0.7,0.0,0,9,19,0,0,4,best_model_d4
0.75,0.0,0,9,19,0,0,4,best_model_d4
0.8,0.0,0,9,19,0,0,4,best_model_d4
0.85,0.0,0,9,19,0,0,4,best_model_d4
0.9,0.0,0,9,19,0,0,4,best_model_d4
0.5,0.0540540540525931,1,13,18,0,0,4,best_model_d4
0.55,0.0540540540525931,1,13,18,0,0,4,best_model_d4
0.6,0.0540540540525931,1,13,18,0,0,4,best_model_d4
0.65,0.0,0,13,18,0,0,5,best_model_d4
0.7,0.0,0,13,18,0,0,5,best_model_d4
0.75,0.0,0,13,18,0,0,5,best_model_d4
0.8,0.0,0,13,18,0,0,5,best_model_d4
0.85,0.0,0,13,18,0,0,5,best_model_d4
0.9,0.0,0,13,18,0,0,5,best_model_d4
0.5,0.1081081081051862,2,12,17,0,0,4,best_model_d4
0.55,0.0555555555540123,1,12,17,0,0,5,best_model_d4
0.6,0.0,0,12,17,0,0,6,best_model_d4
0.65,0.0,0,12,17,0,0,6,best_model_d4
0.7,0.0,0,12,17,0,0,6,best_model_d4
0.75,0.0,0,12,17,0,0,6,best_model_d4
0.8,0.0,0,12,17,0,0,6,best_model_d4
0.85,0.0,0,12,17,0,0,6,best_model_d4
0.9,0.0,0,12,17,0,0,6,best_model_d4
0.5,0.1081081081051862,2,12,15,0,0,6,best_model_d4
0.55,0.0555555555540123,1,12,15,0,0,7,best_model_d4
0.6,0.0,0,12,15,0,0,8,best_model_d4
0.65,0.0,0,12,15,0,0,8,best_model_d4
0.7,0.0,0,12,15,0,0,8,best_model_d4
0.75,0.0,0,12,15,0,0,8,best_model_d4
0.8,0.0,0,12,15,0,0,8,best_model_d4
0.85,0.0,0,12,15,0,0,8,best_model_d4
0.9,0.0,0,12,15,0,0,8,best_model_d4
0.5,0.060606060604224,1,9,16,0,0,6,best_model_d4
0.55,0.060606060604224,1,9,16,0,0,6,best_model_d4
0.6,0.0,0,9,16,0,0,7,best_model_d4
0.65,0.0,0,9,16,0,0,7,best_model_d4
0.7,0.0,0,9,16,0,0,7,best_model_d4
0.75,0.0,0,9,16,0,0,7,best_model_d4
0.8,0.0,0,9,16,0,0,7,best_model_d4
0.85,0.0,0,9,16,0,0,7,best_model_d4
0.9,0.0,0,9,16,0,0,7,best_model_d4
0.5,0.0689655172390011,1,5,17,0,0,5,best_model_d4
0.55,0.0689655172390011,1,5,17,0,0,5,best_model_d4
0.6,0.0,0,5,17,0,0,6,best_model_d4
0.65,0.0,0,5,17,0,0,6,best_model_d4
0.7,0.0,0,5,17,0,0,6,best_model_d4
0.75,0.0,0,5,17,0,0,6,best_model_d4
0.8,0.0,0,5,17,0,0,6,best_model_d4
0.85,0.0,0,5,17,0,0,6,best_model_d4
0.9,0.0,0,5,17,0,0,6,best_model_d4
0.5,0.0689655172390011,1,5,17,0,0,5,best_model_d4
0.55,0.0689655172390011,1,5,17,0,0,5,best_model_d4
0.6,0.0689655172390011,1,5,17,0,0,5,best_model_d4
0.65,0.0689655172390011,1,5,17,0,0,5,best_model_d4
0.7,0.0,0,5,17,0,0,6,best_model_d4
0.75,0.0,0,5,17,0,0,6,best_model_d4
0.8,0.0,0,5,17,0,0,6,best_model_d4
0.85,0.0,0,5,17,0,0,6,best_model_d4
0.9,0.0,0,5,17,0,0,6,best_model_d4
0.5,0.0,0,6,17,0,0,6,best_model_d4
0.55,0.0,0,6,17,0,0,6,best_model_d4
0.6,0.0,0,6,17,0,0,6,best_model_d4
0.65,0.0,0,6,17,0,0,6,best_model_d4
0.7,0.0,0,6,17,0,0,6,best_model_d4
0.75,0.0,0,6,17,0,0,6,best_model_d4
0.8,0.0,0,6,17,0,0,6,best_model_d4
0.85,0.0,0,6,17,0,0,6,best_model_d4
0.9,0.0,0,6,17,0,0,6,best_model_d4
0.5,0.1428571428520408,2,3,16,0,0,5,best_model_d4
0.55,0.1428571428520408,2,3,16,0,0,5,best_model_d4
0.6,0.0740740740713305,1,3,16,0,0,6,best_model_d4
0.65,0.0,0,3,16,0,0,7,best_model_d4
0.7,0.0,0,3,16,0,0,7,best_model_d4
0.75,0.0,0,3,16,0,0,7,best_model_d4
0.8,0.0,0,3,16,0,0,7,best_model_d4
0.85,0.0,0,3,16,0,0,7,best_model_d4
0.9,0.0,0,3,16,0,0,7,best_model_d4
0.5,0.0,0,6,18,0,0,5,best_model_d4
0.55,0.0,0,6,18,0,0,5,best_model_d4
0.6,0.0,0,6,18,0,0,5,best_model_d4
0.65,0.0,0,6,18,0,0,5,best_model_d4
0.7,0.0,0,6,18,0,0,5,best_model_d4
0.75,0.0,0,6,18,0,0,5,best_model_d4
0.8,0.0,0,6,18,0,0,5,best_model_d4
0.85,0.0,0,6,18,0,0,5,best_model_d4
0.9,0.0,0,6,18,0,0,5,best_model_d4
0.5,0.0689655172390011,1,6,16,0,0,5,best_model_d4
0.55,0.0,0,6,16,0,0,6,best_model_d4
0.6,0.0,0,6,16,0,0,6,best_model_d4
0.65,0.0,0,6,16,0,0,6,best_model_d4
0.7,0.0,0,6,16,0,0,6,best_model_d4
0.75,0.0,0,6,16,0,0,6,best_model_d4
0.8,0.0,0,6,16,0,0,6,best_model_d4
0.85,0.0,0,6,16,0,0,6,best_model_d4
0.9,0.0,0,6,16,0,0,6,best_model_d4
0.5,0.0740740740713305,1,3,15,0,0,7,best_model_d4
0.55,0.0740740740713305,1,3,15,0,0,7,best_model_d4
0.6,0.0,0,3,15,0,0,8,best_model_d4
0.65,0.0,0,3,15,0,0,8,best_model_d4
0.7,0.0,0,3,15,0,0,8,best_model_d4
0.75,0.0,0,3,15,0,0,8,best_model_d4
0.8,0.0,0,3,15,0,0,8,best_model_d4
0.85,0.0,0,3,15,0,0,8,best_model_d4
0.9,0.0,0,3,15,0,0,8,best_model_d4
0.5,0.0740740740713305,1,3,15,0,0,7,best_model_d4
0.55,0.0740740740713305,1,3,15,0,0,7,best_model_d4
0.6,0.0,0,3,15,0,0,8,best_model_d4
0.65,0.0,0,3,15,0,0,8,best_model_d4
0.7,0.0,0,3,15,0,0,8,best_model_d4
0.75,0.0,0,3,15,0,0,8,best_model_d4
0.8,0.0,0,3,15,0,0,8,best_model_d4
0.85,0.0,0,3,15,0,0,8,best_model_d4
0.9,0.0,0,3,15,0,0,8,best_model_d4
0.5,0.1176470588200692,2,8,16,0,0,6,best_model_d4
0.55,0.060606060604224,1,8,16,0,0,7,best_model_d4
0.6,0.060606060604224,1,8,16,0,0,7,best_model_d4
0.65,0.060606060604224,1,8,16,0,0,7,best_model_d4
0.7,0.0,0,8,16,0,0,8,best_model_d4
0.75,0.0,0,8,16,0,0,8,best_model_d4
0.8,0.0,0,8,16,0,0,8,best_model_d4
0.85,0.0,0,8,16,0,0,8,best_model_d4
0.9,0.0,0,8,16,0,0,8,best_model_d4
0.5,0.0645161290301769,1,7,19,0,0,3,best_model_d4
0.55,0.0645161290301769,1,7,19,0,0,3,best_model_d4
0.6,0.0645161290301769,1,7,19,0,0,3,best_model_d4
0.65,0.0645161290301769,1,7,19,0,0,3,best_model_d4
0.7,0.0645161290301769,1,7,19,0,0,3,best_model_d4
0.75,0.0,0,7,19,0,0,4,best_model_d4
0.8,0.0,0,7,19,0,0,4,best_model_d4
0.85,0.0,0,7,19,0,0,4,best_model_d4
0.9,0.0,0,7,19,0,0,4,best_model_d4
0.5,0.0,0,9,16,0,0,7,best_model_d4
0.55,0.0,0,9,16,0,0,7,best_model_d4
0.6,0.0,0,9,16,0,0,7,best_model_d4
0.65,0.0,0,9,16,0,0,7,best_model_d4
0.7,0.0,0,9,16,0,0,7,best_model_d4
0.75,0.0,0,9,16,0,0,7,best_model_d4
0.8,0.0,0,9,16,0,0,7,best_model_d4
0.85,0.0,0,9,16,0,0,7,best_model_d4
0.9,0.0,0,9,16,0,0,7,best_model_d4
0.5,0.1212121212084481,2,8,17,0,0,4,best_model_d4
0.55,0.1212121212084481,2,8,17,0,0,4,best_model_d4
0.6,0.1212121212084481,2,8,17,0,0,4,best_model_d4
0.65,0.0624999999980468,1,8,17,0,0,5,best_model_d4
0.7,0.0,0,8,17,0,0,6,best_model_d4
0.75,0.0,0,8,17,0,0,6,best_model_d4
0.8,0.0,0,8,17,0,0,6,best_model_d4
0.85,0.0,0,8,17,0,0,6,best_model_d4
0.9,0.0,0,8,17,0,0,6,best_model_d4
0.5,0.1333333333288889,2,4,16,0,0,6,best_model_d4
0.55,0.0689655172390011,1,4,16,0,0,7,best_model_d4
0.6,0.0,0,4,16,0,0,8,best_model_d4
